ID	t	A0	notFoundBySE
243	14	0.205048	
244	0	0.475091	
244	1	0.415356	
244	3	0.317585	
244	5	0.325108	
244	7	0.291828	
244	14	0.184334	
245	0	0.598126	
245	1	0.600576	
245	3	0.562679	
245	5	0.35679	
245	7	0.511774	
245	10	0.515504	
245	14	0.303765	
246	0	0.171187	
246	1	0.175788	
246	3	0.134384	
246	7	0.0988128	
247	0	0.519722	
247	1	0.328261	
247	3	0.298562	
247	5	0.174082	
247	7	0.21316	
247	10	0.164256	
247	14	0.184877	
248	0	0.360552	
248	1	0.340895	
248	3	0.325754	
248	7	0.217263	
248	10	0.12274	
249	1	0.494559	
249	3	0.290578	
249	10	0.427934	
249	14	0.322246	
250	0	0.604589	
250	1	0.596206	
250	3	0.386734	
250	7	0.486698	
250	10	0.4727	
250	14	0.427165	
251	1	0.493125	
251	3	0.4393	
251	5	0.366559	
251	7	0.978989	
251	10	0.23397	
251	14	0.286766	
252	0	0.452082	
252	1	0.359926	
252	3	0.370017	
252	7	0.249733	
253	0	0.431362	
253	1	0.420954	
253	3	0.354784	
253	5	0.271658	
253	7	0.383438	
253	10	0.34205	
253	14	0.169141	
254	0	0.435148	
254	1	0.393827	
254	3	0.364356	
254	5	0.36897	
254	7	0.303384	
254	10	0.308635	
254	14	0.254212	
255	0	0.386783	
255	1	0.318672	
255	3	0.302712	
255	14	0.111604	
256	0	0.508225	
256	1	0.412421	
256	3	0.377702	
256	5	0.386537	
256	7	0.326587	
256	10	0.25449	
256	14	0.242335	
257	0	0.276462	
257	1	0.241017	
257	3	0.23805	
257	5	0.182605	
257	7	0.178827	
257	10	0.108435	
257	14	0.118001	
258	0	0.426823	
258	1	0.329361	
258	5	0.286555	
258	7	0.246671	
259	0	0.452093	
259	3	0.317645	
259	5	0.530057	
259	14	0.117705	
260	0	0.294511	
260	1	0.300531	
260	3	0.232003	
260	5	0.156727	
260	14	0.102653	
261	0	0.552972	
261	1	0.583033	
261	3	0.0836128	
261	5	0.49174	
261	7	0.454618	
261	10	0.398773	
261	14	0.365552	
262	1	0.525922	
262	7	0.301095	
262	10	0.312781	
262	14	0.249766	
263	0	0.438539	
263	1	0.547947	
263	3	0.460383	
263	5	0.390799	
263	7	0.37682	
263	10	0.266358	
263	14	0.253209	
264	0	0.313102	
264	1	0.180072	
264	5	0.119319	
264	7	0.222361	
264	10	0.168606	
265	0	0.33857	
265	1	0.463844	
265	3	0.505695	
265	5	0.238649	
265	7	0.240195	
265	10	0.216515	
266	0	0.534341	
266	5	0.421319	
266	7	0.338947	
266	10	1	
266	14	0.266557	
267	0	0.362608	
267	1	0.366531	
267	3	0.21318	
267	5	0.22167	
267	7	0.14084	
267	14	0.129777	
268	0	0.367398	
268	1	0.309366	
268	3	0.229525	
268	5	0.269061	
268	7	0.270348	
268	10	0.144821	
268	14	0.0312399	
269	0	0.616319	
269	3	0.591933	
269	7	0.489489	
269	10	0.463121	
270	0	0.404237	
270	1	0.362147	
270	3	0.325457	
270	5	0.292753	
270	7	0.257322	
270	10	0.199943	
270	14	0.180277	
271	0	0.435618	
271	1	0.375816	
271	3	0.280518	
271	5	0.313738	
271	7	0.26384	
272	0	0.770963	
272	1	0.294474	
272	3	0.46582	
272	5	0.318032	
272	10	0.299664	
272	14	0.276173	
273	0	0.522046	
273	3	0.439904	
273	5	0.399709	
273	10	0.217797	
274	0	0.316282	
274	3	0.126132	
274	7	0.0839781	
274	10	0.0293316	
274	14	0.0270638	
275	0	0.647569	
275	3	0.228794	
275	5	0.300778	
275	7	0.413363	
275	10	0.57852	
276	1	0.386511	
276	3	0.29391	
276	7	0.16895	
276	10	0.27711	
276	14	0.229022	
277	5	0.34255	
277	7	0.277983	
277	10	0.233049	
277	14	0.220659	
278	0	0.62768	
278	1	0.585992	
278	5	0.359349	
278	7	0.306674	
278	10	0.304911	
278	14	0.185629	
279	3	0.351281	
279	5	0.18368	
279	7	0.182758	
279	14	0.107896	
280	1	0.225554	
280	3	0.203607	
280	5	0.125209	
280	7	0.129469	
280	10	0.0983013	
280	14	0.0395902	
281	0	0.252135	
281	1	0.202462	
281	3	0.115974	
281	5	0.0811343	
281	7	0.068014	
282	1	0.281127	
282	5	0.161247	
282	10	0.0994285	
282	14	0.159324	
283	0	0.432082	
283	1	0.395994	
283	3	0.298351	
283	5	0.238673	
283	7	0.192109	
283	10	0.467757	
283	14	0.158665	
284	0	0.691065	
284	5	0.687399	
284	7	0.43027	
284	14	0.398017	
285	0	0.654694	
285	1	0.436872	
285	3	0.635561	
285	5	0.599126	
285	7	0.571979	
285	10	0.107429	
285	14	0.163422	
286	0	0.543329	
286	3	0.151908	
286	5	0.126959	
286	7	0.384438	
286	10	0.293115	
287	0	0.496068	
287	3	0.100899	
287	7	0.16219	
287	14	0.0997185	
288	0	0.465622	
288	1	0.364184	
288	3	0.118917	
288	5	0.182529	
288	7	0.145602	
288	10	0.533112	
288	14	0.077655	
289	0	0.539505	
289	1	0.414007	
289	3	0.440819	
289	5	0.252175	
289	7	0.187014	
289	10	0.126617	
289	14	0.151353	
290	0	0.575173	
290	1	0.558362	
290	3	0.537272	
290	5	0.484815	
290	7	0.485427	
290	10	0.459553	
290	14	0.408661	
291	0	0.328127	
291	7	0.32474	
291	10	0.674102	
291	14	0.256471	
292	0	0.562537	
292	1	0.548817	
292	3	0.488664	
292	5	0.425988	
292	7	0.397158	
292	10	0.377929	
292	14	0.319782	
293	0	0.491578	
293	1	0.487107	
293	3	0.457707	
293	5	0.357999	
293	7	0.335246	
293	10	0.304501	
293	14	0.214735	
294	1	0.412682	
294	3	0.312194	
294	7	0.65137	
294	10	0.565808	
294	14	0.484537	
295	0	0.495675	
295	1	0.55887	
295	5	0.417111	
295	10	0.330781	
295	14	0.312156	
296	0	0.310441	
296	1	0.27578	
296	5	0.266763	
296	7	0.217578	
297	0	0.321935	
297	1	0.309937	
297	5	0.231748	
297	7	0.199838	
297	10	0.111845	
297	14	0.14097	
298	0	0.270851	
298	1	0.256822	
298	5	0.171159	
298	7	0.163838	
299	0	0.470986	
299	1	0.446206	
299	3	0.415371	
299	5	0.380211	
299	7	0.334	
299	14	0.309094	
300	0	0.575972	
300	3	0.434854	
300	5	0.599693	
300	10	0.779674	
300	14	0.205829	
301	0	0.498887	
301	1	0.498376	
301	3	0.461633	
301	5	0.408558	
301	7	0.28971	
301	10	0.786285	
301	14	0.269381	
302	0	0.405129	
302	1	0.387158	
302	3	0.371405	
302	5	0.283525	
302	7	0.262065	
302	10	0.39011	
302	14	0.161361	
303	0	0.589769	
303	1	0.583347	
303	3	0.402546	
303	5	0.504514	
303	7	0.468659	
304	0	0.393005	
304	1	0.36817	
304	3	0.343225	
304	5	0.318187	
304	7	0.411493	
304	10	0.277303	
304	14	0.247459	
305	0	0.380917	
305	1	0.369183	
305	3	0.34774	
305	5	0.402808	
305	7	0.293741	
305	10	0.288829	
305	14	0.243184	
306	0	0.592754	
306	1	0.58403	
306	3	0.524014	
306	5	0.482285	
306	7	0.439282	
306	10	0.397476	
306	14	0.341864	
307	0	0.2965	
307	1	0.268892	
307	3	0.229066	
307	7	0.140748	
308	0	0.196016	
308	5	0.155523	
308	7	0.0884896	
308	14	0.0553373	
309	0	0.557808	
309	1	0.515097	
309	3	0.474431	
309	5	0.424133	
309	7	0.398463	
309	10	0.377909	
309	14	0.335045	
310	0	0.420658	
310	1	0.333148	
310	3	0.202017	
310	5	0.175712	
310	7	0.133143	
310	10	0.403916	
310	14	0.0902296	
311	0	0.309122	
311	1	0.956088	
311	3	0.194303	
311	5	0.066402	
311	7	0.0841889	
311	10	0.0659343	
311	14	0.047171	
312	0	0.519031	
312	1	0.583674	
312	3	0.349562	
312	5	0.300474	
312	7	0.247751	
312	10	0.212453	
312	14	0.208257	
313	0	0.304079	
313	1	0.59132	
313	3	0.434385	
313	5	0.112814	
313	7	0.434363	
313	10	0.426333	
313	14	0.0759048	
314	0	0.316976	
314	1	0.250312	
314	3	0.16208	
314	5	0.354079	
314	7	0.222028	
314	10	0.423188	
315	0	0.380443	
315	1	0.307922	
315	3	0.285795	
315	5	0.28085	
315	7	0.120578	
315	10	0.106523	
315	14	0.25778	
316	0	0.73585	
316	1	0.714502	
316	3	0.653658	
316	7	0.59467	
316	14	0.561436	
317	0	0.660009	
317	1	0.550944	
317	3	0.522062	
317	5	0.468922	
317	7	0.377106	
317	10	0.392908	
317	14	0.279991	
318	0	0.662888	
318	1	0.610576	
318	3	0.620877	
318	5	0.57247	
318	7	0.491086	
318	10	0.508193	
318	14	0.483671	
319	0	0.274086	
319	1	0.277178	
319	5	0.191604	
319	7	0.17821	
319	10	0.130333	
319	14	0.0815016	
320	0	0.565752	
320	1	0.495036	
320	3	0.47632	
320	5	0.35547	
320	7	0.357343	
320	14	0.254984	
321	0	0.46125	
321	1	0.461558	
321	3	0.457527	
321	5	0.374763	
321	7	0.37016	
321	10	0.298262	
321	14	0.267416	
322	0	0.211819	
322	1	0.189487	
322	5	0.139771	
322	7	0.193564	
323	0	0.357641	
323	1	0.405341	
323	3	0.28571	
323	5	0.173613	
323	7	0.238425	
323	10	0.425395	
323	14	0.159527	
324	0	0.564281	
324	1	0.536554	
324	3	0.534356	
324	5	0.51831	
324	7	0.418064	
324	10	0.0924599	
324	14	0.339572	
325	0	0.482944	
325	1	0.490966	
325	3	0.351825	
325	7	0.350027	
325	10	0.308698	
326	0	0.379706	
326	1	0.342241	
326	3	0.2544	
326	5	0.181232	
326	7	0.220266	
326	14	0.125943	
327	0	0.430254	
327	3	0.113834	
327	5	0.11016	
327	10	0.0791759	
328	1	0.466306	
328	3	0.422602	
328	5	0.339525	
328	10	0.29996	
328	14	0.229597	
329	0	0.390278	
329	1	0.308054	
329	3	0.404834	
329	5	0.158206	
329	7	0.175265	
330	0	0.648717	
330	1	0.578421	
330	5	0.403364	
330	7	0.311517	
331	0	0.593059	
331	3	0.512103	
331	5	0.468193	
331	10	0.395831	
332	0	0.515714	
332	3	0.331127	
332	5	0.136933	
332	10	0.229579	
333	0	0.511995	
333	1	0.434038	
333	10	0.16223	
333	14	0.304724	
334	0	0.593838	
334	1	0.468555	
334	10	0.22747	
334	14	0.344679	
335	0	0.511017	
335	1	0.495506	
335	3	0.490646	
335	5	0.377643	
335	7	0.356398	
335	10	0.438579	
335	14	0.241871	
336	0	0.526794	
336	1	0.503748	
336	3	0.445629	
336	5	0.427737	
336	7	0.405047	
336	10	0.367654	
336	14	0.325528	
337	0	0.503422	
337	3	0.448023	
337	7	0.0409538	
337	10	0.389131	
338	0	0.510009	
338	1	0.491218	
338	5	0.384389	
338	10	0.280436	
338	14	0.243146	
339	0	0.521142	
339	1	0.327432	
339	3	0.432153	
339	5	0.410998	
339	7	0.293018	
339	10	0.268047	
339	14	0.252226	
340	0	0.578887	
340	3	0.43531	
340	5	0.252677	
340	14	0.276638	
341	0	0.550395	
341	1	0.607158	
341	3	0.562573	
341	5	0.552457	
341	7	0.545553	
341	10	0.465402	
341	14	0.435095	
342	0	0.518414	
342	1	0.436594	
342	5	0.405872	
342	7	0.387621	
342	10	0.344269	
342	14	0.342313	
343	0	0.434092	
343	1	0.554401	
343	3	0.539364	
343	5	0.456238	
343	10	0.387189	
343	14	0.351916	
344	0	0.184697	
344	1	0.440362	
344	10	0.090756	
344	14	0.226314	
345	0	0.333236	
345	1	0.261763	
345	5	0.23699	
345	10	0.181113	
346	0	0.527833	
346	1	0.257435	
346	3	0.271648	
346	10	0.176067	
346	14	0.206049	
347	0	0.558106	
347	1	0.446983	
347	3	0.377974	
347	5	0.353359	
347	14	0.192067	
348	0	0.647665	
348	1	0.994018	
348	3	0.566223	
348	5	0.38036	
348	7	0.487709	
348	14	0.421934	
349	0	0.685899	
349	1	0.667486	
349	3	0.431322	
349	10	0.0667914	
349	14	0.383309	
350	1	0.413428	
350	3	0.349158	
350	7	0.258119	
350	14	0.232099	
351	0	0.354715	
351	1	0.260665	
351	3	0.285931	
351	5	0.169018	
351	7	0.224872	
351	10	0.495151	
352	0	0.223703	
352	1	0.529701	
352	5	0.115335	
352	7	0.119372	
352	10	0.467622	
352	14	0.0690062	
353	0	0.527009	
353	1	0.437863	
353	5	0.326312	
353	7	0.336029	
353	14	0.251006	
354	0	0.340638	
354	1	0.275613	
354	5	0.0856323	
354	14	0.088215	
355	0	1	
355	1	1	
355	3	1	
355	5	0.268701	
355	7	0.170757	
355	10	0.152922	
356	0	0.237253	
356	1	0.236102	
356	3	0.213518	
356	5	0.186858	
356	7	0.174286	
356	10	0.158516	
356	14	0.333089	
357	0	0.552895	
357	1	0.666895	
357	3	0.487214	
357	5	0.493694	
357	7	0.474047	
357	10	0.444503	
357	14	0.587694	
358	0	0.156	
358	5	0.11717	
358	7	0.226328	
358	14	0.10921	
359	0	0.504977	
359	1	0.543818	
359	3	0.466736	
359	5	0.460358	
359	7	0.452252	
359	10	0.436423	
359	14	0.424988	
360	0	0.478239	
360	1	0.427744	
360	3	0.505519	
360	5	0.426334	
360	7	0.468705	
360	10	0.454154	
360	14	0.41862	
361	0	0.449185	
361	1	0.439436	
361	3	0.42096	
361	5	0.393627	
361	7	0.378152	
361	10	0.375728	
361	14	0.315898	
362	0	0.367475	
362	1	0.344774	
362	3	0.333545	
362	5	0.371754	
362	7	0.0232809	
362	10	0.312691	
362	14	0.376599	
363	0	0.219462	
363	1	0.30136	
363	3	0.273656	
363	5	0.125674	
363	7	0.219814	
363	10	0.423514	
363	14	0.185391	
364	0	0.414935	
364	1	0.397489	
364	3	0.314058	
364	5	0.35397	
364	7	0.32395	
364	10	0.325105	
364	14	0.254777	
365	0	0.552777	
365	1	0.550108	
365	3	0.999558	
365	5	0.511624	
365	7	0.485913	
365	10	0.454648	
365	14	0.421851	
366	0	0.304855	
366	1	0.240799	
366	3	0.281486	
366	5	0.131336	
366	7	0.250607	
366	10	0.0793373	
366	14	0.234946	
367	0	0.51352	
367	1	0.521542	
367	3	0.314204	
367	7	0.619282	
367	10	0.31836	
367	14	0.245437	
368	0	0.516048	
368	1	0.51629	
368	3	0.495656	
368	5	0.435887	
368	7	0.442447	
368	10	0.409216	
368	14	0.370444	
369	0	0.563711	
369	1	0.538658	
369	5	0.504467	
369	7	0.387253	
369	14	0.360632	
370	0	0.467525	
370	3	0.471796	
370	7	0.430114	
370	14	0.306372	
371	0	0.26089	
371	1	0.248994	
371	3	0.234564	
371	5	0.210956	
371	7	0.194564	
371	10	0.505946	
371	14	0.144117	
372	0	0.44278	
372	1	0.491841	
372	3	0.437431	
372	5	0.404894	
372	7	0.40252	
372	10	0.4392	
372	14	0.330504	
373	0	0.297763	
373	1	0.254086	
373	3	0.237288	
373	5	0.21067	
373	7	0.19488	
373	14	0.148649	
374	1	0.451058	
374	3	0.366205	
374	5	0.386476	
374	7	0.345702	
374	10	0.0179354	
374	14	0.307465	
375	1	0.273122	
375	3	0.237314	
375	5	0.228341	
375	7	0.234655	
375	10	0.263254	
376	0	0.574897	
376	1	0.569385	
376	3	0.544499	
376	5	0.529549	
376	7	0.495123	
376	10	0.468057	
376	14	0.433875	
377	0	0.631067	
377	1	0.627353	
377	3	0.613359	
377	5	0.563309	
377	7	0.574911	
377	10	0.525796	
377	14	0.509528	
378	0	0.584381	
378	1	0.574734	
378	3	0.571316	
378	5	0.548627	
378	7	0.548515	
378	10	0.535515	
378	14	0.503004	
379	0	0.441996	
379	1	0.475727	
379	3	0.368463	
379	7	0.308405	
379	14	0.288052	
380	0	0.278761	
380	1	0.339851	
380	3	0.23508	
380	5	0.334223	
380	7	0.265413	
380	10	0.0422118	
380	14	0.240489	
381	0	0.445308	
381	1	0.482776	
381	10	0.256565	
381	14	0.243612	
382	0	0.398682	
382	1	0.38915	
382	3	0.365563	
382	5	0.292647	
382	7	0.308797	
382	10	0.282397	
382	14	0.256281	
383	0	0.411709	
383	1	0.589529	
383	3	0.392173	
383	5	0.3571	
383	7	0.321963	
383	10	0.28071	
383	14	0.255305	
384	0	0.202987	
384	1	0.770232	
384	3	0.316993	
384	5	0.554197	
384	7	0.280629	
384	14	0.184269	
385	1	0.123582	
385	5	0.0752532	
385	7	0.0628657	
385	10	0.0712582	
385	14	0.0325848	
386	0	0.27285	
386	1	0.256355	
386	3	0.100144	
386	5	0.230118	
386	7	0.234002	
386	10	0.604424	
386	14	0.085358	
387	0	0.394091	
387	1	0.378846	
387	3	0.378241	
387	5	0.356013	
387	7	0.306338	
387	10	0.280266	
387	14	0.246137	
388	0	0.41619	
388	1	0.381484	
388	3	0.360237	
388	5	0.335411	
388	7	0.316011	
388	10	0.420678	
388	14	0.242315	
389	0	0.488347	
389	1	0.472112	
389	3	0.458974	
389	5	0.39701	
389	7	0.402594	
389	10	0.37454	
389	14	0.312767	
390	0	0.305886	
390	1	0.298652	
390	3	0.278163	
390	5	0.261666	
390	7	0.229012	
390	10	0.203445	
390	14	0.169988	
391	0	0.769036	
391	1	0.547868	
391	3	0.52721	
391	5	0.369774	
391	7	0.96284	
391	10	0.445384	
391	14	0.356064	
392	0	0.300876	
392	1	0.297676	
392	3	0.270228	
392	5	0.247993	
392	7	0.234713	
392	10	0.200897	
392	14	0.170767	
393	0	0.44561	
393	1	0.45305	
393	3	0.349019	
393	5	0.351248	
393	7	0.387198	
393	10	0.326533	
393	14	0.302147	
394	0	0.528756	
394	1	0.614681	
394	3	0.534469	
394	7	0.353766	
395	0	0.302756	
395	1	0.292038	
395	3	0.270736	
395	5	0.253224	
395	7	0.229848	
395	10	0.409005	
395	14	0.175908	
396	0	0.419882	
396	1	0.416115	
396	3	0.391615	
396	5	0.383301	
396	7	0.355988	
396	10	0.327029	
396	14	0.294802	
397	0	0.145554	
397	5	0.117891	
397	10	0.0974345	
397	14	0.0660374	
398	0	0.285948	
398	1	0.296634	
398	3	0.258953	
398	5	0.252768	
398	7	0.255906	
398	10	0.557267	
398	14	0.146429	
399	0	0.482521	
399	1	0.441333	
399	3	0.436295	
399	5	0.426846	
399	7	0.430132	
399	10	0.34743	
400	0	0.171516	
400	1	0.158888	
400	3	0.136804	
400	5	0.134062	
400	7	0.112972	
400	10	0.108447	
400	14	0.0840998	
401	0	0.212433	
401	1	0.229318	
401	3	0.212214	
401	5	0.18922	
401	7	0.263797	
401	10	0.147978	
401	14	0.110567	
402	0	0.307354	
402	1	0.284693	
402	3	0.263222	
402	5	0.130919	
402	7	0.257629	
402	10	0.183565	
402	14	0.150092	
403	0	0.551882	
403	1	0.495183	
403	3	0.390286	
403	5	0.270246	
403	7	0.483438	
403	10	0.432707	
403	14	0.27657	
404	0	0.582372	
404	1	0.588194	
404	3	0.558332	
404	5	0.413998	
404	7	0.508605	
404	10	0.464126	
404	14	0.412507	
405	0	0.614941	
405	1	0.599724	
405	3	0.608808	
405	5	0.573291	
405	7	0.563194	
405	10	0.470876	
405	14	0.525921	
406	0	0.629959	
406	1	0.61729	
406	3	0.601689	
406	5	0.579117	
406	7	0.572368	
406	10	0.534873	
406	14	0.518056	
407	0	0.60327	
407	1	0.619129	
407	3	0.581327	
407	5	0.584756	
407	7	0.552142	
407	10	0.558926	
407	14	0.510576	
408	0	0.397182	
408	1	0.306166	
408	3	0.433384	
408	7	0.239925	
408	10	0.349295	
408	14	0.253981	
409	0	0.510855	
409	3	0.523533	
409	7	0.432318	
409	10	0.584807	
409	14	0.29616	
410	0	0.451216	
410	1	0.450796	
410	3	0.0510362	
410	5	0.417093	
410	7	0.376849	
410	10	0.361827	
410	14	0.316065	
411	0	0.497822	
411	1	0.48929	
411	3	0.450458	
411	5	0.452055	
411	7	0.424518	
411	10	0.407243	
411	14	0.382101	
412	0	0.525006	
412	1	0.230013	
412	3	0.00601869	
412	7	0.402212	
413	0	0.446124	
413	1	0.42953	
413	3	0.427066	
413	5	0.395058	
413	7	0.467221	
413	10	0.345032	
413	14	0.309003	
414	0	0.606334	
414	1	0.585424	
414	5	0.34765	
414	7	0.551317	
414	10	0.29868	
414	14	0.255454	
415	0	0.6377	
415	1	0.623201	
415	5	0.607169	
415	7	0.59684	
415	10	0.556961	
415	14	0.50616	
416	0	0.512777	
416	1	0.46869	
416	3	0.434966	
416	5	0.485763	
416	7	0.416238	
416	10	0.28612	
416	14	0.40766	
417	0	0.359972	
417	1	0.264533	
417	3	0.430773	
417	7	0.266946	
418	0	0.403154	
418	1	0.513238	
418	3	0.486456	
418	5	0.498163	
418	7	0.46365	
418	10	0.209889	
418	14	0.278791	
419	0	0.399381	
419	1	0.341961	
419	3	0.3779	
419	5	0.399708	
419	7	0.286018	
419	10	0.296635	
419	14	0.297685	
420	0	0.538651	
420	1	0.548049	
420	3	0.471092	
420	5	0.478958	
420	7	0.440985	
420	10	0.418124	
420	14	0.384896	
421	0	0.511745	
421	1	0.54694	
421	3	0.564242	
421	5	0.401721	
421	7	0.504872	
421	10	0.488411	
421	14	0.323679	
422	0	0.210784	
422	1	0.42512	
422	3	0.16033	
422	5	0.152563	
422	7	0.129721	
422	10	0.0654945	
422	14	0.0974237	
423	0	0.404291	
423	1	0.495667	
423	3	0.575048	
423	5	0.224532	
423	7	0.404702	
423	10	0.372624	
423	14	0.509631	
424	0	0.24619	
424	1	0.198267	
424	5	0.23036	
424	7	0.216022	
425	0	0.307307	
425	1	0.299396	
425	3	0.307091	
425	5	0.261773	
425	7	0.240802	
425	10	0.211431	
425	14	0.181996	
426	0	0.41363	
426	1	0.389416	
426	3	0.37016	
426	5	0.347668	
426	7	0.336284	
426	10	0.445765	
426	14	0.2629	
427	0	0.619325	
427	1	0.516555	
427	3	0.560613	
427	7	0.491493	
427	10	0.434083	
427	14	0.388973	
428	0	0.420026	
428	5	0.300506	
428	7	0.327821	
428	14	0.304767	
429	0	0.155484	
429	1	0.495316	
429	5	0.30474	
429	7	0.423633	
429	10	0.388955	
429	14	0.357087	
430	3	0.542885	
430	5	0.467672	
430	10	0.291496	
430	14	0.3001	
431	0	0.436759	
431	1	0.362608	
431	3	0.340918	
431	5	0.39244	
431	7	0.387092	
431	10	0.267742	
431	14	0.182339	
432	0	0.384234	
432	1	0.374912	
432	3	0.345453	
432	5	0.315149	
432	7	0.312611	
432	14	0.255375	
433	3	0.371741	
433	5	0.454564	
433	7	0.304762	
433	10	0.561885	
433	14	0.207945	
434	0	0.443852	
434	1	0.770437	
434	5	0.399455	
434	7	0.384473	
434	14	0.304229	
435	0	0.571472	
435	1	0.421067	
435	3	0.531732	
435	5	0.394429	
435	7	0.503853	
435	10	0.478969	
435	14	0.453179	
436	0	0.729783	
436	1	0.485286	
436	3	0.499612	
436	7	0.320672	
436	10	0.416017	
436	14	0.655155	
437	0	0.46666	
437	1	0.456458	
437	3	0.22698	
437	5	0.405839	
437	7	0.385957	
437	10	0.343781	
437	14	0.312981	
438	5	0.400975	
438	7	0.401591	
438	10	0.346329	
438	14	0.318247	
439	0	0.550442	
439	1	0.522536	
439	3	0.504125	
439	5	0.469038	
439	7	0.46062	
439	10	0.429858	
439	14	0.379736	
440	0	0.717272	
440	1	0.447286	
440	3	0.434271	
440	5	0.516371	
440	7	0.595981	
440	10	0.371901	
440	14	0.32485	
441	0	0.497298	
441	1	0.297709	
441	3	0.395112	
441	5	0.408221	
441	7	0.329451	
441	10	0.232164	
441	14	0.158996	
442	0	0.462317	
442	1	0.454277	
442	3	0.610539	
442	5	0.543202	
442	7	0.385879	
442	10	0.178571	
442	14	0.495058	
443	0	0.359129	
443	1	0.319567	
443	3	0.2601	
443	7	0.236796	
443	10	0.211303	
444	0	0.214798	
444	1	0.264753	
444	3	0.212993	
444	7	0.208932	
445	1	0.47063	
445	3	0.0287102	
445	7	0.0117605	
445	10	0.501242	
446	0	0.396785	
446	1	0.328594	
446	3	0.368562	
446	5	0.339691	
446	7	0.330418	
446	10	0.298246	
446	14	0.2671	
447	3	0.409876	
447	5	0.453194	
447	7	0.425791	
447	14	0.384384	
448	0	0.250953	
448	1	0.3314	
448	3	0.311916	
448	7	0.188648	
448	14	0.0942617	
449	0	0.499159	
449	1	0.147153	
449	3	0.148421	
449	5	0.310882	
449	7	0.346642	
449	10	0.304257	
449	14	0.153873	
450	0	0.425652	
450	1	0.389831	
450	3	0.37797	
450	5	0.312587	
450	7	0.291706	
450	10	0.469841	
450	14	0.122309	
451	0	0.698979	
451	1	0.40182	
451	3	0.571387	
451	5	0.362151	
451	7	0.476549	
451	14	0.178855	
452	0	0.258017	
452	1	0.222514	
452	3	0.228849	
452	5	0.202192	
452	7	0.132516	
452	10	0.087504	
452	14	0.115281	
453	0	0.271945	
453	1	0.303633	
453	3	0.25727	
453	5	0.204716	
453	7	0.22997	
453	14	0.155361	
454	0	0.583258	
454	1	0.619731	
454	3	0.317927	
454	5	0.0620448	
454	7	0.444881	
454	10	0.626965	
454	14	0.417459	
455	0	0.558047	
455	1	1.06352	
455	3	0.509381	
455	5	0.31744	
455	7	0.343904	
455	10	0.129398	
456	0	0.426648	
456	1	0.411721	
456	3	0.377547	
456	5	0.314546	
456	7	0.295648	
456	10	0.257324	
457	0	0.496526	
457	1	0.482132	
457	7	0.510587	
457	10	0.425177	
457	14	0.379333	
458	0	0.46126	
458	1	0.390289	
458	3	0.267568	
458	5	0.395878	
458	7	0.348935	
458	10	0.300039	
458	14	0.188567	
459	0	0.519575	
459	1	0.354709	
459	5	0.273163	
459	7	0.221377	
459	10	0.599566	
460	0	0.608486	
460	1	0.572454	
460	3	0.588644	
460	5	0.554022	
460	7	0.550509	
460	10	0.50738	
460	14	0.447144	
461	0	0.572674	
461	1	0.546698	
461	3	0.462707	
461	5	0.516799	
461	7	0.498968	
461	10	0.40619	
461	14	0.447771	
462	0	0.47018	
462	1	0.468639	
462	3	0.456235	
462	5	0.446684	
462	7	0.435057	
462	10	0.287753	
462	14	0.394365	
463	0	0.261214	
463	1	0.260245	
463	3	0.254118	
463	7	0.207372	
463	10	0.202728	
464	0	0.619422	
464	1	0.57112	
464	3	0.445252	
464	10	0.371637	
464	14	0.479351	
465	0	0.301551	
465	7	0.288592	
465	10	0.317456	
465	14	0.240118	
466	0	0.536939	
466	1	0.542547	
466	3	0.548642	
466	5	0.497788	
466	7	0.479139	
466	10	0.468672	
466	14	0.421638	
467	0	0.499363	
467	1	0.484932	
467	3	0.69499	
467	5	0.474934	
467	7	0.450152	
467	10	0.454181	
467	14	0.439153	
468	1	0.370933	
468	3	0.35258	
468	5	0.312595	
468	7	0.00487815	
468	10	0.34156	
468	14	0.248844	
469	0	0.169436	
469	1	0.137495	
469	5	0.214986	
469	7	0.130004	
469	14	0.103676	
470	0	0.547127	
470	1	1	
470	3	0.54067	
470	7	0.231082	
470	14	0.429832	
471	0	0.541527	
471	1	0.532508	
471	3	0.52155	
471	5	0.505026	
471	7	0.489784	
471	10	0.457807	
471	14	0.435467	
472	0	0.182967	
472	1	0.197297	
472	3	0.220308	
472	7	0.207282	
473	0	0.487706	
473	1	0.51198	
473	3	0.559882	
473	5	0.434239	
473	7	0.45909	
473	10	0.480861	
473	14	0.418414	
474	0	0.557775	
474	1	0.369304	
474	3	0.364991	
474	5	0.25386	
474	7	0.338573	
474	14	0.25601	
475	0	0.337216	
475	1	0.352423	
475	3	0.339697	
475	5	0.288734	
475	7	0.300391	
475	10	0.27532	
475	14	0.202511	
476	0	0.470751	
476	1	0.56325	
476	3	0.018758	
476	5	0.531301	
476	7	0.45509	
476	10	0.678071	
476	14	0.156433	
477	0	0.364544	
477	1	0.372795	
477	3	0.350822	
477	5	0.337782	
477	7	0.322804	
477	10	0.295925	
477	14	0.265921	
478	0	0.372224	
478	1	0.367338	
478	3	0.350386	
478	5	0.332251	
478	7	0.31433	
478	10	0.291427	
478	14	0.26299	
479	1	0.576883	
479	3	0.562559	
479	7	0.190331	
479	10	0.505152	
480	0	0.403974	
480	1	0.413406	
480	3	0.409178	
