ID t A0
549 0 0.00468889581230648
550 30 0.393897849248942
550 22 0.409016047327418
550 17 0.365773273509409
550 12 0.346199255782697
550 9 0.315400329528013
550 6 0.172616392758951
550 4 0.12623373697184
550 3 0.057483820480036
550 2 0.0163731894909462
550 1 0.00447672575067744
550 0 0.00183417724450964
551 30 0.479615923541249
551 22 0.371135221693544
551 17 0.300884473211184
551 12 0.41228188450346
551 9 0.357987150019492
551 6 0.277028584507562
551 4 0.183190614884106
551 3 0.176311181462335
551 2 0.102671601285806
551 1 0.0519025923905212
551 0 0.018868332203335
552 30 0.261890038371575
552 22 0.244149729521882
552 17 0.3249945535295
552 12 0.232108439177347
552 9 0.249291511913286
552 6 0.220163135893493
552 4 0.233873036830168
552 3 0.168039444436617
552 2 0.155179468275693
552 1 0.145878637544972
552 0 0.0919844902949399
553 30 0.404882843230362
553 22 0.382752708211906
553 17 0.343480937523457
553 12 0.357606783828626
553 9 0.296454992591555
553 6 0.244993787572668
553 4 0.178390226196984
553 3 0.159108033478648
553 2 0.101936840604603
553 1 0.0658696556751035
553 0 0.0389226976269933
554 30 0.406326068870816
554 22 0.374003371632906
554 17 0.315905823695192
554 12 0.278639447019491
554 9 0.23615792823171
554 6 0.169426468045004
554 4 0.132112322140864
554 3 0.102712771797261
554 2 0.0689823979498422
554 1 0.0538335132888358
554 0 0.0366405051542192
555 30 0.329539682652815
555 22 0.304484456513073
555 17 0.25722948223784
555 12 0.233598569752335
555 9 0.183925725342586
555 6 0.139177016627185
555 4 0.0961173863397218
555 3 0.0740934832061995
555 2 0.039422327112634
555 1 0.0256307422929983
555 0 0.0180466169503308
556 30 0.398064288286468
556 22 0.367372836063468
556 17 0.331197383396969
556 12 0.299011298457591
556 9 0.263560732609757
556 6 0.193333938838022
556 4 0.154194506672561
556 3 0.120397422706928
556 2 0.0826170425724696
556 1 0.0659934508399933
556 0 0.0302621959589597
557 30 0.401870078705363
557 22 0.333293370756371
557 17 0.302089331096014
557 12 0.295821077860884
557 9 0.24942818552832
557 6 0.180722251642284
557 4 0.133780805077005
557 3 0.110820889369803
557 2 0.0738906885391294
557 1 0.059495990389358
557 0 0.0244289581439598
558 30 0.384755534633115
558 22 0.372148089089218
558 17 0.354731844140214
558 12 0.304532532703757
558 9 0.26418588962742
558 6 0.206405491910819
558 4 0.166068663719146
558 3 0.115762848083824
558 2 0.0972819278396457
558 1 0.0697571988109122
558 0 0.0626358739358821
559 30 0.365410984527206
559 22 0.356334815160645
559 17 0.303590470609618
559 12 0.306573156798476
559 9 0.28190458993505
559 6 0.231363128354071
559 4 0.184575989030574
559 3 0.110768696576017
559 2 0.0856833242796674
559 1 0.064707646151703
559 0 0.0219416035790467
560 30 0.421810394308156
560 22 0.393099530670014
560 17 0.372878386327666
560 12 0.362719239402723
560 9 0.316022239688161
560 6 0.226665540942786
560 4 0.184383383689325
560 3 0.14833445941731
560 2 0.10602425147101
560 1 0.0781723324051978
560 0 0.0311309016058152
561 30 0.407508933067072
561 22 0.391790951940503
561 17 0.362752560347816
561 12 0.351006908944356
561 9 0.30012953047102
561 6 0.228068826261098
561 4 0.185151099469418
561 3 0.130625007444584
561 2 0.0900718667501073
561 1 0.0549672205957565
561 0 0.00429271077794454
562 30 0.324952969709881
562 22 0.303101036771691
562 17 0.257507769702717
562 12 0.221872450118215
562 9 0.168222843324291
562 6 0.0966609931539738
562 4 0.0675479895610195
562 3 0.034677941572087
562 2 0.0199642418667238
562 1 0.01303457831658
562 0 0.00262134445944118
563 30 0.318302736255423
563 22 0.303438838275747
563 17 0.250849076368156
563 12 0.199712495427938
563 9 0.159835957633474
563 6 0.0794343752764043
563 4 0.0606687584520174
563 3 0.0295220611130863
563 2 0.00779160124349956
563 1 0.00410709534688056
563 0 0.000117155523627772
564 30 0.116503685516564
564 22 0.126289714331981
564 17 0.300614881660397
564 12 0.195907130016504
564 9 0.256449511747087
564 6 0.164409886419829
564 4 0.121106854741899
564 3 0.0969001118352421
564 2 0.0461794733307704
564 1 0.0286352326089477
564 0 0.00645879769978559
565 30 0.606591470954838
565 22 0.574428082637839
565 17 0.547454719751486
565 12 0.504592624058737
565 9 0.438898800356184
565 6 0.357266582296443
565 4 0.280456144830077
565 3 0.219792854105507
565 2 0.154824097915121
565 1 0.113289437417948
565 0 0.0253153986747823
566 30 0.597396097105235
566 22 0.583742225931953
566 17 0.532692640884547
566 12 0.502039788567455
566 9 0.414726610060944
566 6 0.348553877584594
566 4 0.245848351131354
566 3 0.184465058619687
566 2 0.136154104193628
566 1 0.0612258726841927
566 0 0.0010347419359658
567 30 0.263387664171659
567 22 0.322302703596662
567 17 0.274496889607679
567 12 0.277943118423712
567 9 0.16435453373464
567 6 0.161029011194456
567 4 0.0456191094824581
567 3 0.026918680688858
567 2 0
567 1 0
567 0 0
568 30 0.237921487862582
568 22 0.243697230081008
568 17 0.222811907877405
568 12 0.218716996870333
568 9 0.205438675126684
568 6 0.161428145145412
568 4 0.156727797743019
568 3 0.113097571464942
568 2 0.100075034487747
568 1 0.0936843385619708
568 0 0.0918926062210775
569 30 0.239356648233975
569 22 0.237012221285158
569 17 0.227049598123269
569 12 0.198411626145207
569 9 0.211653101670803
569 6 0.138876222981183
569 4 0.165362051791771
569 3 0.118546532881806
569 2 0.0474584224357669
569 1 0.0594729608609284
569 0 0.101622705644108
570 30 0.405999422303746
570 22 0.365929669494114
570 17 0.337594683225121
570 12 0.297930824023924
570 9 0.263204549337988
570 6 0.200102154351115
570 4 0.177369398743219
570 3 0.12657529220046
570 2 0.110957285846582
570 1 0.104402446723016
570 0 0.0594331659261865
571 30 0.412725444983206
571 22 0.397799276568986
571 17 0.365187537058657
571 12 0.316384236414824
571 9 0.280183271178513
571 6 0.204960134598943
571 4 0.176632686191609
571 3 0.129699163288756
571 2 0.0996128272413503
571 1 0.10387952125958
571 0 0.0432053328990404
572 30 0.400740422232655
572 22 0.369735551627859
572 17 0.304432593316558
572 12 0.294731781201821
572 9 0.246228661401711
572 6 0.180115661388
572 4 0.127418244864753
572 3 0.0969464300531296
572 2 0.0621762150843113
572 1 0.0484864833667149
572 0 0.0218022741744907
573 30 0.253243400619835
573 22 0.228909320591118
573 17 0.241837267334245
573 12 0.242843517513993
573 9 0.222559910939371
573 6 0.134855911335578
573 4 0.0875106217103776
573 3 0.0758523137635188
573 2 0.0433841565079766
573 1 0.0242989185339565
573 0 0.0179041783593565
574 30 0.374223809418348
574 22 0.345324665367295
574 17 0.322959531937919
574 12 0.292508744357383
574 9 0.227770276059219
574 6 0.188782799632209
574 4 0.119521371139213
574 3 0.0677938076212883
574 2 0.0575643957810784
574 1 0.0528695919650986
574 0 0.0476231342126158
575 30 0.28083649718897
575 22 0.181815362106821
575 17 0.18167361603971
575 12 0.168497652740327
575 9 0.10151190323686
575 6 0.103107655632737
575 4 0.0888309506700254
575 3 0.0276369814982008
575 2 0.0283135911022339
575 1 0.0548941741927311
575 0 0.0991210920197985
576 30 0.431164465564623
576 22 0.416963871591638
576 17 0.382488903847216
576 12 0.341203733079067
576 9 0.325789196276741
576 6 0.268193513471096
576 4 0.230620049377078
576 3 0.208523620352288
576 2 0.17602352887595
576 1 0.172897003707896
576 0 0.130221690396372
577 30 0.416363379856832
577 22 0.396869972757225
577 17 0.363071045179492
577 12 0.346359848536696
577 9 0.305506493888197
577 6 0.245489780976964
577 4 0.178850127453372
577 3 0.138311408727206
577 2 0.0854131169400642
577 1 0.061503060048939
577 0 0.000965450481678982
578 30 0.388164276885363
578 22 0.392509259735247
578 17 0.371721642444526
578 12 0.358527635297591
578 9 0.311820859739029
578 6 0.253021019554049
578 4 0.205174150800806
578 3 0.160139042772762
578 2 0.111650452773447
578 1 0.0934997054033815
578 0 0.0309465010380442
579 30 0.422327751942259
579 22 0.375151412099876
579 17 0.336407876539246
579 12 0.333157346658488
579 9 0.289123862365351
579 6 0.251718374371683
579 4 0.187854694764996
579 3 0.147384747292626
579 2 0.106107072313493
579 1 0.0952015830709285
579 0 0.0477950206641266
580 30 0.411581190103937
580 22 0.400644285916875
580 17 0.373427077064584
580 12 0.345994647521102
580 9 0.318834088186394
580 6 0.243346505206568
580 4 0.185876171075465
580 3 0.140294145924918
580 2 0.0916561812925575
580 1 0.0686680965454064
580 0 0.0100494230402969
581 30 0.319226575818796
581 22 0.328680857744435
581 17 0.330912978358251
581 12 0.335369462115611
581 9 0.29980544642234
581 6 0.230626930098339
581 4 0.177871096220904
581 3 0.142092166037926
581 2 0.0964172267018945
581 1 0.0673047958008453
581 0 0.0162433353247908
582 30 0.444181170771301
582 22 0.447521353009744
582 17 0.418972774831976
582 12 0.375056784429992
582 9 0.348125777147951
582 6 0.262274637273077
582 4 0.22501392474278
582 3 0.161991228828597
582 2 0.131508878715359
582 1 0.102158194170261
582 0 0.0372420831468439
583 30 0.166491075441859
583 22 0.230561239943117
583 17 0.250645779295199
583 12 0.279483861575742
583 9 0.257464661606941
583 6 0.199968942353499
583 4 0.119333486662097
583 3 0.101942477156262
583 2 0.0486462196594488
583 1 0.0423489139134367
583 0 0.0270697645069532
584 30 0.437039939042636
584 22 0.412531280550148
584 17 0.385664918462301
584 12 0.377198394163584
584 9 0.333697046372036
584 6 0.241933522702863
584 4 0.189495264925633
584 3 0.156837412573145
584 2 0.100241176827687
584 1 0.0761588738056202
584 0 0.0190229025574291
585 30 0.693877393078325
585 22 0.60118567271089
585 17 0.559029050230134
585 12 0.549020350836172
585 9 0.491687148106919
585 6 0.391378813577694
585 4 0.332370243924203
585 3 0.31019504085582
585 2 0.20617447042771
585 1 0.247220465368542
585 0 0.0967581586010718
586 30 0.595018419132163
586 22 0.455254569602521
586 17 0.398985764707175
586 12 0.391562174002429
586 9 0.42828175104671
586 6 0.320052992268919
586 4 0.28267299969346
586 3 0.279518074812497
586 2 0.236097157618805
586 1 0.185824298802176
586 0 0.136932009202128
587 30 0.31344363643533
587 22 0.253184914811978
587 17 0.257425708797986
587 12 0.203971236103568
587 9 0.142269043532225
587 6 0.0953142624248245
587 4 0.0524114680548471
587 3 0.0102000266991606
587 2 0.0104916421716963
587 1 0.00179633663560747
587 0 5.75242250223199e-05
588 30 0.370561829857989
588 22 0.328491717231172
588 17 0.345288703604361
588 12 0.365610486686409
588 9 0.272264940041715
588 6 0.20726940972175
588 4 0.164934396594673
588 3 0.112416379455574
588 2 0.0722245458352502
588 1 0.0532192140140691
588 0 0.00201767338828024
589 30 0.387835520137196
589 22 0.367149805604507
589 17 0.351570104862106
589 12 0.34104343095438
589 9 0.302016094382792
589 6 0.262546736334395
589 4 0.220460768283879
589 3 0.179625790308261
589 2 0.119003488164455
589 1 0.113616673526209
589 0 0.0424863872613147
590 30 0.425038665540011
590 22 0.384231152509119
590 17 0.358761350361014
590 12 0.345730411013322
590 9 0.316260591025893
590 6 0.246905495631007
590 4 0.209468627911709
590 3 0.165422825898636
590 2 0.113519032286572
590 1 0.0974905427219231
590 0 0.0132196578860927
591 30 0.373236418003261
591 22 0.396642348814053
591 17 0.356457286447849
591 12 0.343524784767055
591 9 0.315162532234007
591 6 0.260911801070858
591 4 0.226828347862366
591 3 0.174915343524722
591 2 0.127021044079649
591 1 0.125525430638614
591 0 0.0666914380345389
592 30 0.396781762535335
592 22 0.363923653618886
592 17 0.355678292575051
592 12 0.34634908876495
592 9 0.317170978419942
592 6 0.257826843400273
592 4 0.215358154270021
592 3 0.176321031494448
592 2 0.117815507971947
592 1 0.113366443449193
592 0 0.0300575968258962
593 30 0.422920663994028
593 22 0.413198637721989
593 17 0.403920835690747
593 12 0.356404968665087
593 9 0.349599012744996
593 6 0.26538739613895
593 4 0.266252016552963
593 3 0.202811926883755
593 2 0.163661382082726
593 1 0.144336189508634
593 0 0.0107009186866549
594 30 0.383802360125298
594 22 0.417031320487133
594 17 0.41663283276067
594 12 0.400181346475204
594 9 0.336821537861269
594 6 0.33870530896398
594 4 0.267711309801473
594 3 0.224305382958305
594 2 0.167028329302162
594 1 0.195013011666242
594 0 0.125890835831088
595 30 0.452921634332483
595 22 0.403438904736622
595 17 0.375523153012435
595 12 0.350641162354503
595 9 0.390297709097491
595 6 0.250616299902018
595 4 0.28068387754343
595 3 0.218702032925494
595 2 0.225540450849138
595 1 0.159700623481586
595 0 0.0153232150942859
596 30 0.339908621843283
596 22 0.313046834507153
596 17 0.292123259442918
596 12 0.255958842709911
596 9 0.2130403458175
596 6 0.145801379007489
596 4 0.110380030000528
596 3 0.0703814461817781
596 2 0.0385693291389175
596 1 0.0335223763081974
596 0 0
597 30 0.584455858094312
597 22 0.567148419062234
597 17 0.545907490017449
597 12 0.514854402149982
597 9 0.472900004844616
597 6 0.393568621346267
597 4 0.339840145583091
597 3 0.283629509194023
597 2 0.178830262524024
597 1 0.16617708551559
597 0 0
598 30 0.414743151834941
598 22 0.407584240865366
598 17 0.357640761531854
598 12 0.358252658776979
598 9 0.347212697875301
598 6 0.319149592974609
598 4 0.23138686364219
598 3 0.184610729602354
598 2 0.125824841271361
598 1 0.135034697465733
598 0 0.0379005709212068
599 30 0.38558866735108
599 22 0.385815017495012
599 17 0.384582028289479
599 12 0.345070276616163
599 9 0.27707534981244
599 6 0.256023653806919
599 4 0.220646645542048
599 3 0.129986893104434
599 2 0.109478044481392
599 1 0.114182433564195
599 0 0.0358104585290677
600 30 0.408980523572928
600 22 0.401012140202331
600 17 0.434648965658721
600 12 0.355403233882592
600 9 0.274999581507755
600 6 0.113707344516503
600 4 0.117466477886921
600 3 0.0957862285624813
600 2 0.0577825347944436
600 1 0.0198254625850886
600 0 0.000767002422892498
601 30 0.414374943744871
601 22 0.400941483438459
601 17 0.402417053269641
601 12 0.404505365790453
601 9 0.542891531266728
601 6 0.282148267738918
601 4 0.246286948059494
601 3 0.307698441989442
601 2 0.166594224314869
601 1 0.148558383873433
601 0 0.0321322400916595
602 30 0.267999934848717
602 22 0.258047903971393
602 17 0.255547121875851
602 12 0.244804857395787
602 9 0.231797521785013
602 6 0.208237481958022
602 4 0.194213855290078
602 3 0.160526478932883
602 2 0.155556036737767
602 1 0.148239277891371
603 30 0.401519780972279
603 22 0.362194913425847
603 17 0.317093477870456
603 12 0.271538507660575
603 9 0.231459085284062
603 6 0.159545185830639
603 4 0.107453713102508
603 3 0.0771525381096445
603 2 0.046293384586012
603 1 0.0286200274672159
603 0 0.000128798946680544
604 30 0.397306527816533
604 22 0.353109307585027
604 17 0.303330066884128
604 12 0.269818917681559
604 9 0.220439643412208
604 6 0.149326582896738
604 4 0.102484411986639
604 3 0.0838163432764989
604 2 0.0498162711551678
604 1 0.0284194330261679
604 0 0.00366372899595985
605 30 0.422690928387051
605 22 0.381613340224056
605 17 0.334879157396132
605 12 0.285689976681588
605 9 0.241287843129257
605 6 0.163585657538265
605 4 0.115595741364916
605 3 0.0811788321152751
605 2 0.0514103109300761
605 1 0.0334569050565259
605 0 0.002871582172623
606 30 0.449879759197073
606 22 0.409141351150461
606 17 0.351634643313216
606 12 0.335822603527738
606 9 0.28127793275725
606 6 0.207607301786851
606 4 0.185286273798533
606 3 0.151572095414897
606 2 0.117702399604234
606 1 0.118101857070705
606 0 0.0581112405631588
607 30 0.553712873456164
607 22 0.507198889001065
607 17 0.438987973629882
607 12 0.390881269109258
607 9 0.329613298143805
607 6 0.239598194374672
607 4 0.169120175150704
607 3 0.132691393302759
607 2 0.0814487406466659
607 1 0.0552236909606271
607 0 0.013950256773982
608 30 0.320399283193826
608 22 0.303278670510864
608 17 0.281235627252912
608 12 0.235427028689927
608 9 0.201068602935901
608 6 0.0751105639962738
608 4 0.0475210184428859
608 3 0.0874966464719931
608 2 0.0236678288002201
608 1 0.0197132608209961
608 0 0.00576104795926485
609 30 0.398911134684957
609 22 0.36619038521562
609 17 0.319905089738188
609 12 0.281810933546089
609 9 0.225897191380049
609 6 0.152689718701434
609 4 0.105550141014084
609 3 0.0783752455746938
609 2 0.0471585762764547
609 1 0.0284162443344326
609 0 0
610 30 0.356271140214233
610 22 0.350894647324129
610 17 0.310273476647584
610 12 0.26935255158738
610 9 0.221784734558524
610 6 0.178563315618605
610 4 0.115225638403786
